transactionId,productId,customerId,transactionDate,onlineOrder,orderStatus,brand,productLine,productClass,productSize,listPrice,standardCost,productFirstSoldDate
280,93,2487,2017-04-08,False,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,42458.0
281,40,2815,2017-02-18,False,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,38750.0
282,1,541,2017-05-04,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,38258.0
284,44,2024,2017-10-03,True,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,41064.0
285,48,142,2017-07-27,True,Approved,WeareA2B,Standard,medium,medium,1762.96,+ACQ-950.52,41848.0
286,56,768,2017-08-07,True,Approved,OHM Cycles,Standard,medium,medium,183.86,+ACQ-137.90,34170.0
287,36,2147,2017-02-07,True,Approved,Solex,Standard,low,medium,1289.85,+ACQ-74.51,41064.0
288,36,529,2017-11-20,True,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,38750.0
289,13,825,2017-02-23,False,Approved,Solex,Standard,medium,medium,1163.89,+ACQ-589.27,34586.0
290,55,624,2017-04-05,True,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,34170.0
291,38,2302,2017-11-07,False,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,40672.0
293,0,314,2017-11-19,False,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,39298.0
294,79,1079,2017-08-25,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,37873.0
295,11,1643,2017-01-20,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,39298.0
296,91,1524,2017-03-14,True,Approved,Solex,Standard,medium,medium,100.35,+ACQ-75.26,37874.0
297,18,3205,2017-04-14,True,Approved,Solex,Standard,medium,medium,575.27,+ACQ-431.45,41345.0
298,17,2860,2017-11-20,True,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35378.0
299,13,772,2017-05-24,False,Approved,Solex,Standard,medium,medium,1163.89,+ACQ-589.27,42560.0
300,4,323,2017-03-25,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,38216.0
301,78,2530,2017-03-24,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,35455.0
303,48,1883,2017-11-18,False,Approved,WeareA2B,Standard,medium,medium,1762.96,+ACQ-950.52,41848.0
304,12,2745,2017-04-07,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,42560.0
305,77,2819,2017-01-04,False,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,40553.0
307,35,923,2017-04-20,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
308,7,3353,2017-07-21,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
309,68,3394,2017-11-27,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,40410.0
310,75,3213,2017-10-21,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,+ACQ-863.95,38193.0
311,77,3260,2017-03-07,False,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,40672.0
312,1,1015,2017-12-04,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
313,81,2266,2017-01-25,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
314,6,58,2017-08-20,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,39298.0
315,40,3118,2017-12-18,True,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,37823.0
316,62,1414,2017-08-01,False,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,42105.0
317,90,2202,2017-06-19,True,Approved,Norco Bicycles,Standard,low,medium,363.01,+ACQ-290.41,36367.0
318,32,2144,2017-05-31,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,33888.0
319,65,1033,2017-10-09,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,37499.0
320,15,2157,2017-06-20,True,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,38693.0
321,36,1097,2017-01-23,False,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,39526.0
322,12,2757,2017-04-19,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,38216.0
323,67,87,2017-11-08,True,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38647.0
324,87,2049,2017-10-11,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,40410.0
325,62,952,2017-11-14,True,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,33879.0
326,55,1745,2017-01-20,False,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,34143.0
327,1,40,2017-05-09,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
328,98,372,2017-10-17,True,Approved,Trek Bicycles,Standard,high,medium,358.39,+ACQ-215.03,33364.0
329,79,1627,2017-08-11,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,37873.0
330,1,444,2017-11-15,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,41167.0
331,61,217,2017-05-23,False,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,33429.0
333,58,485,2017-12-16,True,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,37220.0
334,86,2252,2017-02-21,False,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,36361.0
335,95,3103,2017-11-01,False,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,37874.0
336,55,506,2017-10-05,True,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,37823.0
337,82,1615,2017-10-30,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,+ACQ-689.18,41533.0
338,32,1881,2017-01-02,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,37698.0
339,65,2903,2017-12-04,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,37499.0
340,49,1274,2017-12-16,False,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,41064.0
341,1,1443,2017-08-27,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,38573.0
342,24,2091,2017-03-14,False,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,40670.0
343,61,1478,2017-03-11,False,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,33429.0
345,84,1614,2017-03-21,False,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,33879.0
346,48,476,2017-07-19,False,Approved,WeareA2B,Standard,medium,medium,1762.96,+ACQ-950.52,41848.0
348,40,940,2017-08-11,False,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,38750.0
349,100,2930,2017-10-20,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,+ACQ-206.35,33364.0
350,27,2354,2017-10-26,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,+ACQ-388.72,36334.0
351,59,1582,2017-06-15,False,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,34170.0
352,34,416,2017-06-19,False,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,35052.0
353,18,1013,2017-04-20,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,+ACQ-689.18,42226.0
354,83,533,2017-11-14,False,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,41533.0
355,82,968,2017-03-22,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,34115.0
356,88,727,2017-07-09,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36145.0
357,77,1160,2017-04-13,False,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,40553.0
358,6,3425,2017-12-06,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,33549.0
359,10,1614,2017-11-10,True,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,37499.0
360,69,2140,2017-04-26,True,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,40553.0
361,15,2589,2017-01-31,False,Approved,WeareA2B,Standard,medium,medium,1292.84,+ACQ-13.44,39915.0
362,7,2920,2017-09-22,True,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,41701.0
363,73,62,2017-08-14,True,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,37499.0
364,32,1112,2017-09-13,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,37337.0
365,39,1995,2017-05-03,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,39427.0
369,32,2682,2017-07-29,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,+ACQ-707.40,41434.0
370,78,2993,2017-08-03,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,38193.0
371,44,1887,2017-08-28,False,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,40672.0
372,56,1692,2017-08-16,True,Approved,OHM Cycles,Standard,medium,medium,183.86,+ACQ-137.90,41047.0
373,1,1927,2017-06-24,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,41167.0
374,15,2567,2017-03-07,False,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,38693.0
375,17,3276,2017-07-05,True,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,34079.0
376,0,1808,2017-02-09,False,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,41245.0
377,7,2368,2017-10-17,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
378,53,470,2017-10-27,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35470.0
380,3,1683,2017-08-20,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,41167.0
382,83,309,2017-12-02,True,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,42218.0
383,39,1698,2017-11-28,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40672.0
384,67,1434,2017-08-28,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
385,40,2712,2017-05-14,False,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,34143.0
386,13,892,2017-10-01,False,Approved,Solex,Standard,medium,medium,1163.89,+ACQ-589.27,38693.0
387,100,832,2017-10-15,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,+ACQ-206.35,33364.0
388,35,1033,2017-05-03,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,40336.0
389,17,2834,2017-02-15,True,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35378.0
390,79,3015,2017-01-04,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,39298.0
391,86,3484,2017-10-12,False,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,35707.0
392,9,2775,2017-03-19,False,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,41701.0
393,58,1208,2017-08-30,True,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42295.0
394,58,2109,2017-06-29,False,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,35707.0
395,43,3195,2017-10-12,True,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
396,88,3366,2017-06-27,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36833.0
397,15,2492,2017-02-27,False,Approved,WeareA2B,Standard,medium,medium,1292.84,+ACQ-13.44,39915.0
398,6,389,2017-03-12,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,37838.0
399,83,1306,2017-12-18,False,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,38206.0
400,0,552,2017-07-24,True,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,37659.0
401,82,3009,2017-05-05,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,33455.0
402,88,2925,2017-06-14,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,34079.0
404,67,209,2017-09-14,True,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,39298.0
405,76,225,2017-06-19,False,Approved,WeareA2B,Standard,low,medium,642.31,+ACQ-513.85,41922.0
406,0,1595,2017-04-17,False,Approved,Trek Bicycles,Standard,high,medium,358.39,+ACQ-215.03,38002.0
408,18,769,2017-12-11,False,Approved,Solex,Standard,medium,medium,575.27,+ACQ-431.45,38339.0
409,23,1282,2017-05-08,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,40670.0
410,82,2377,2017-03-07,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,40553.0
411,62,3355,2017-12-30,False,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,34143.0
414,65,3249,2017-02-02,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,34115.0
415,76,2939,2017-10-01,True,Approved,WeareA2B,Standard,low,medium,642.31,+ACQ-513.85,33429.0
416,17,1035,2017-11-03,True,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,42404.0
417,73,492,2017-10-02,False,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,37499.0
418,39,3100,2017-12-10,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40336.0
419,34,1586,2017-04-19,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,38216.0
420,97,31,2017-05-25,True,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,41701.0
422,11,3356,2017-08-26,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,35378.0
423,82,2498,2017-09-15,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,42404.0
424,96,3415,2017-03-03,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,+ACQ-993.66,38002.0
426,39,3117,2017-04-24,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40336.0
427,70,2850,2017-11-19,False,Approved,Trek Bicycles,Standard,high,medium,495.72,+ACQ-297.43,41922.0
428,62,2779,2017-11-30,True,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,36146.0
429,84,683,2017-12-15,False,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,38339.0
430,21,2342,2017-10-26,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
431,7,3388,2017-02-12,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
432,79,1968,2017-06-19,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,37873.0
433,39,2923,2017-12-17,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,39427.0
434,67,15,2017-03-10,False,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38647.0
435,4,2659,2017-07-22,True,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,36146.0
437,13,1862,2017-08-27,True,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,39526.0
438,76,1670,2017-04-17,False,Approved,WeareA2B,Standard,low,medium,642.31,+ACQ-513.85,41922.0
440,54,2702,2017-10-20,True,Approved,WeareA2B,Standard,medium,medium,1292.84,+ACQ-13.44,42295.0
441,93,125,2017-02-25,True,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,36833.0
442,63,750,2017-04-24,True,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,38647.0
443,52,359,2017-01-25,False,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,42295.0
445,65,850,2017-11-25,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,42145.0
446,50,3072,2017-05-23,False,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,39915.0
447,0,820,2017-06-23,False,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,41245.0
448,4,919,2017-09-28,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,38258.0
449,26,1250,2017-03-31,False,Approved,WeareA2B,Standard,medium,medium,1992.93,+ACQ-762.63,34115.0
450,5,1655,2017-05-01,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,39298.0
451,29,1194,2017-12-02,True,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,42696.0
452,80,234,2017-03-20,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,41047.0
453,9,724,2017-11-22,False,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,34143.0
454,9,1976,2017-05-03,False,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,33549.0
455,24,193,2017-08-16,True,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,42710.0
456,84,1588,2017-01-30,True,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,42105.0
457,100,290,2017-10-10,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,+ACQ-206.35,33364.0
460,21,1201,2017-08-07,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
461,46,893,2017-07-09,False,Approved,Solex,Standard,low,medium,1289.85,+ACQ-74.51,39427.0
462,62,2794,2017-09-05,True,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,41047.0
464,81,1422,2017-10-13,False,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,38206.0
465,31,3476,2017-04-17,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,+ACQ-173.18,39031.0
466,13,505,2017-06-24,True,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,35560.0
467,59,1132,2017-10-15,False,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,34143.0
468,53,2363,2017-11-02,True,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,34170.0
469,12,1816,2017-10-11,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,38216.0
470,18,73,2017-04-30,False,Approved,Solex,Standard,medium,medium,575.27,+ACQ-431.45,34165.0
471,18,647,2017-01-21,True,Approved,Solex,Standard,medium,medium,575.27,+ACQ-431.45,36367.0
472,2,1304,2017-02-09,True,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,40487.0
474,18,1001,2017-10-07,True,Approved,Solex,Standard,medium,medium,575.27,+ACQ-431.45,41345.0
476,21,1787,2017-08-19,True,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,37838.0
477,73,367,2017-02-12,False,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,38859.0
478,98,524,2017-01-18,True,Approved,Trek Bicycles,Standard,high,medium,358.39,+ACQ-215.03,38002.0
479,69,479,2017-09-08,True,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,42105.0
480,52,1782,2017-04-17,True,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,37220.0
482,17,1135,2017-04-22,False,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35160.0
483,59,1591,2017-02-15,True,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,34170.0
484,3,941,2017-05-04,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,37823.0
485,87,804,2017-03-17,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,37499.0
486,25,2729,2017-07-24,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,38339.0
487,27,223,2017-02-15,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,+ACQ-388.72,34527.0
488,10,1571,2017-09-09,True,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,34586.0
489,82,2747,2017-01-25,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,+ACQ-689.18,42226.0
490,11,506,2017-04-12,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,39298.0
491,32,2676,2017-12-10,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,34527.0
492,90,547,2017-01-11,True,Approved,Norco Bicycles,Standard,low,medium,363.01,+ACQ-290.41,38482.0
493,44,2623,2017-12-03,True,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,38750.0
494,92,1509,2017-11-16,True,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,42172.0
495,21,479,2017-08-09,True,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,33455.0
496,0,661,2017-11-08,False,Approved,Norco Bicycles,Standard,low,medium,363.01,+ACQ-290.41,38482.0
497,62,1854,2017-12-30,True,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,34244.0
498,72,125,2017-05-29,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,42710.0
499,22,1037,2017-07-19,False,Approved,WeareA2B,Standard,medium,medium,60.34,+ACQ-45.26,34165.0
500,79,1446,2017-02-02,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,37873.0
502,77,500,2017-06-13,True,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,41434.0
503,87,2468,2017-08-07,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,40410.0
504,5,1785,2017-03-10,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,40784.0
505,66,2560,2017-07-09,False,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,40487.0
506,66,1853,2017-12-04,False,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,34996.0
508,91,3389,2017-03-24,False,Approved,Solex,Standard,medium,medium,100.35,+ACQ-75.26,36367.0
509,17,3015,2017-07-28,False,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,40487.0
510,85,3073,2017-04-23,True,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,42218.0
511,24,683,2017-07-04,True,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,33552.0
512,62,1020,2017-10-02,True,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,34143.0
513,0,1052,2017-11-29,False,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,41064.0
514,57,1679,2017-01-02,True,Approved,WeareA2B,Touring,medium,large,1890.39,+ACQ-260.14,41047.0
515,53,3330,2017-11-18,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,40779.0
516,43,1591,2017-05-03,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,40672.0
517,77,311,2017-01-01,True,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,40672.0
518,84,1996,2017-11-25,False,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,38339.0
519,77,997,2017-10-19,True,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,42226.0
520,88,1276,2017-09-21,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36145.0
523,84,2234,2017-01-07,True,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,38339.0
524,99,1171,2017-02-10,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,+ACQ-770.89,33364.0
525,37,1849,2017-04-27,False,Approved,OHM Cycles,Standard,low,medium,1793.43,+ACQ-248.82,40618.0
529,6,103,2017-06-03,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,37838.0
530,62,1202,2017-03-31,False,Approved,Solex,Standard,medium,medium,478.16,+ACQ-298.72,34143.0
531,22,1494,2017-06-10,True,Approved,WeareA2B,Standard,medium,medium,60.34,+ACQ-45.26,34165.0
